request_id,kind,pair_index,pair_id,arm,focus,focus_slot,run_order
e02f5c841cb4891e95f29b20,active,422,6b2764237885e8cf,high,fairness,2,1283
ff3edd0f0c4e63c706de46c0,active,422,6b2764237885e8cf,low,fairness,2,1284
2c9d2b3b79e73123a07f2b1b,active,515,9be3218022626251,high,expertise,2,1285
cf7fc223287afcca2733e941,active,515,9be3218022626251,low,expertise,2,1286
eea0a607cb17264d0810ad0e,sham,127,caccb54509b9ca02-sham,0,expertise,3,1287
28c85f303686cf5c16d29aca,sham,127,caccb54509b9ca02-sham,1,expertise,3,1288
654bbe3020c63e724ec4f2e7,active,387,9277474db2e63291,low,risk,3,1289
482aaf777d368d1cd4741b46,active,387,9277474db2e63291,high,risk,3,1290
1bd4aba653912253357d8e9f,active,453,09a2182f869ac86e,low,expertise,3,1291
7e06d9c17cbf9cf225e035e0,active,453,09a2182f869ac86e,high,expertise,3,1292
38ca7b30352c42e7d63abca2,active,531,6ea10f68f512e416,low,fairness,2,1293
95d712e28d81c19e33849e46,active,531,6ea10f68f512e416,high,fairness,2,1294
70dfde03d86450988d63b286,active,306,fb761e1f2991449c,low,fairness,3,1295
f4fb1bf9f03ebddb282c478d,active,306,fb761e1f2991449c,high,fairness,3,1296
b61adcc85547068e9e35eb64,active,142,48da24ee8d70fc93,high,expertise,3,1297
306bbe4696d12b3094e34643,active,142,48da24ee8d70fc93,low,expertise,3,1298
a5ba49e37def85ef814866fb,sham,75,44a4927aa80fea10-sham,0,expertise,2,1299
1de266fe94538a9c607fad7e,sham,75,44a4927aa80fea10-sham,1,expertise,2,1300
95195e27ae73f09d5d05120b,active,181,db2f521eb6c1c437,low,risk,3,1301
efe04d109689877b9e349460,active,181,db2f521eb6c1c437,high,risk,3,1302
04d032930bfdd8ecb8e3f710,active,518,4a2e3a6ad90c4b68,low,expertise,1,1303
24b5412b0a09881f312e4870,active,518,4a2e3a6ad90c4b68,high,expertise,1,1304
6fd835e99b1088c8a34e4710,sham,119,48e2caffb8f74019-sham,0,expertise,1,1305
eedbb332634b46296b833faa,sham,119,48e2caffb8f74019-sham,1,expertise,1,1306
7585182c57da44c0b2a91d79,sham,71,5f002473e0712caf-sham,0,risk,2,1307
542beb8df1ce3718b2bcd3c1,sham,71,5f002473e0712caf-sham,1,risk,2,1308
08f6e37bf8c8994f2e930e14,active,103,085da50ecc2dbb52,low,expertise,3,1309
56c44a90cb12b3350ea631f2,active,103,085da50ecc2dbb52,high,expertise,3,1310
1bd68f440a7f5b235fc2593c,active,504,0c10f85025f80424,low,expertise,2,1311
3b0ed09979979806b44b5e5b,active,504,0c10f85025f80424,high,expertise,2,1312
4d09f4be773c07fc5172e9bb,active,122,432c9eb45f26fa0b,low,expertise,3,1313
978652fcec5306f3a898667c,active,122,432c9eb45f26fa0b,high,expertise,3,1314
e4eabdddd11d23df38123527,sham,183,9b043063be1a7858-sham,0,expertise,3,1315
f74d91204c1335be38240a83,sham,183,9b043063be1a7858-sham,1,expertise,3,1316
cb97c24e598488898f6e3072,active,404,d98fb08fa3358315,low,fairness,1,1317
6641601f36fe66301ed9f69d,active,404,d98fb08fa3358315,high,fairness,1,1318
edb47b8617007ee8361ca95b,active,552,2fae583a443748a6,high,risk,1,1319
95b6c2e66fefa30d0cde12bc,active,552,2fae583a443748a6,low,risk,1,1320
c8c792a1e78dbef3afbf3130,active,448,2b0a97dab12fec88,low,risk,2,1321
21f2fd057323f8761fef8208,active,448,2b0a97dab12fec88,high,risk,2,1322
76808ed08625df2a4efdfe01,active,137,d5d15bfa95d777bf,high,fairness,2,1323
45ea7b45304816bdcadd5618,active,137,d5d15bfa95d777bf,low,fairness,2,1324
4136f92b1034f7fbd5c0f13d,active,375,e75c498c4eefb4c1,low,risk,3,1325
b313ebb9915a1bd037aec859,active,375,e75c498c4eefb4c1,high,risk,3,1326
fb329e8271043dd3fbcf2a64,active,512,cd360bfdc425c120,high,risk,2,1327
b41b100a6e0c4e7f2c2b05be,active,512,cd360bfdc425c120,low,risk,2,1328
afdc89d60fcb7ec9d0a75ce0,active,194,a7ed153e22ca3ac4,low,fairness,3,1329
608ccfb5d5df0f4c078bd8b9,active,194,a7ed153e22ca3ac4,high,fairness,3,1330
5331853576abfcdb5039106c,active,286,18eb294f0bb8fd14,low,fairness,2,1331
47be940028b08efb313f8add,active,286,18eb294f0bb8fd14,high,fairness,2,1332
1685577f551ae5f29a2a4269,active,59,b6379b9b7975b48b,high,fairness,3,1333
20b5d7cceeaefbbfbeb7443b,active,59,b6379b9b7975b48b,low,fairness,3,1334
08c6ca602efd7c1a6eee8159,active,63,86c721d10b94f7a1,high,fairness,1,1335
dfb4cd650cf322386fea2d97,active,63,86c721d10b94f7a1,low,fairness,1,1336
e13a22dd733d97c641ea0bd8,active,4,1d390374ed0f6b3e,low,fairness,1,1337
a222a097d22081aecc397cd7,active,4,1d390374ed0f6b3e,high,fairness,1,1338
ae4b68528540b372ecfec9c3,active,35,e41866d30efdda22,low,risk,1,1339
1ba19b94c570d53e574ef055,active,35,e41866d30efdda22,high,risk,1,1340
2071c6bfbf18cb791dbbce46,active,519,6338d569c30d46e4,high,risk,2,1341
062871e7983ebce3726936eb,active,519,6338d569c30d46e4,low,risk,2,1342
5dbf3afe9f5ed12c812f4b4b,sham,186,e7998c91942b1bad-sham,0,fairness,3,1343
de5c7c1ab9a979182a22afee,sham,186,e7998c91942b1bad-sham,1,fairness,3,1344
2d99e1b0b9e54dd0815d73cc,active,345,a6412e3f964352cf,low,expertise,1,1345
1635089cc071cd44226a8b67,active,345,a6412e3f964352cf,high,expertise,1,1346
9ccd24684bbd5151217860d2,active,568,22d0d21397c1cc3d,high,risk,2,1347
7a63d46e134c3f2a3dd52479,active,568,22d0d21397c1cc3d,low,risk,2,1348
ac5c17847159f378c2393220,sham,27,445ea3cfd4f4aa4b-sham,0,expertise,2,1349
ee344d4a5726063bc0bd0367,sham,27,445ea3cfd4f4aa4b-sham,1,expertise,2,1350
9616da5f410d438eb085e1c4,sham,102,607f015388d29112-sham,0,fairness,2,1351
d053c1263f3c5cb89ad4a78a,sham,102,607f015388d29112-sham,1,fairness,2,1352
f316e0b83e31888b9fb570ab,active,374,1427419238684497,high,fairness,1,1353
9ed421c58821e7ffc5f72ea0,active,374,1427419238684497,low,fairness,1,1354
74184be26dd6dda17470f700,active,290,64959fa15892c36e,low,risk,1,1355
fec767b90c6d62146a7cb877,active,290,64959fa15892c36e,high,risk,1,1356
32770aba6e1279448e135db7,active,426,4341f71d83dd738c,high,risk,3,1357
20762b84c8b07472a624c810,active,426,4341f71d83dd738c,low,risk,3,1358
9b53a3d727f4cdf581267587,active,20,9231b7922f5b8f73,low,fairness,2,1359
e91c8a1d2a6c8cde0ffdd037,active,20,9231b7922f5b8f73,high,fairness,2,1360
e8857fb4867e32c330c6504c,active,53,0b597c4d267b1a07,high,risk,3,1361
685186831e5f617848818cb1,active,53,0b597c4d267b1a07,low,risk,3,1362
530dc484a2376f045b285384,sham,12,94f3611bc5ab8f86-sham,0,expertise,2,1363
efadc188f776807f74c87588,sham,12,94f3611bc5ab8f86-sham,1,expertise,2,1364
6cd822a988ceabf234a909cc,active,511,0f71600572dfe27b,high,fairness,2,1365
19e1bf4506b5df36301192f6,active,511,0f71600572dfe27b,low,fairness,2,1366
5ba9253c612e1adb352f07d9,active,93,d73d1f42440d38b1,high,fairness,2,1367
d9d3afaa16237699aa177939,active,93,d73d1f42440d38b1,low,fairness,2,1368
f3831f530f9ac089b12336b6,active,107,807b5aa37f926af4,low,expertise,3,1369
5d94f7430b43473520115ff6,active,107,807b5aa37f926af4,high,expertise,3,1370
944727a69f76611046ef62aa,active,478,4b52fcd73a113287,low,risk,1,1371
2846d2ce2ce1c5fa52d66c9b,active,478,4b52fcd73a113287,high,risk,1,1372
c19682125cd70606a82a637f,active,340,17e47ca5e286d978,high,risk,1,1373
65350d4dca9344b087178dea,active,340,17e47ca5e286d978,low,risk,1,1374
4c94b9a1756bbb3a40dc8107,sham,16,99ef9a48eaa8d916-sham,0,risk,3,1375
b7380fa54cdd408abb2682d2,sham,16,99ef9a48eaa8d916-sham,1,risk,3,1376
9b545ea34447a56fd64e39a5,active,442,0897651e653f0861,low,fairness,3,1377
62c9d12ec1612ca03166c8f1,active,442,0897651e653f0861,high,fairness,3,1378
2fbaeccd67a8e8a39c11ad98,active,432,c9ae9d036b35bd12,high,expertise,3,1379
299c54a28989bbf50117e84b,active,432,c9ae9d036b35bd12,low,expertise,3,1380
714d4270b4f06da89cdf3d61,active,474,0c6131e9249ac439,high,risk,2,1381
d6a08360e8aad376807b7970,active,474,0c6131e9249ac439,low,risk,2,1382
96ddf43c59324d82d201cd53,sham,38,fa977b1e8f470a71-sham,0,fairness,1,1383
9b78ea8bde73108319ea5189,sham,38,fa977b1e8f470a71-sham,1,fairness,1,1384
43b399e4892d8680e1745bf5,active,258,c00167c0ffdd5c1b,high,expertise,2,1385
6123572f65d973773e90155d,active,258,c00167c0ffdd5c1b,low,expertise,2,1386
f8ba20efcc974613f8758bc7,sham,8,6471c2df28637bc0-sham,0,fairness,3,1387
6129e4110a89247f4a627126,sham,8,6471c2df28637bc0-sham,1,fairness,3,1388
1b26051236d9fa5d01c86bb5,active,536,62f5c6e0840613a1,low,risk,2,1389
bb186208bc4be90dad15799b,active,536,62f5c6e0840613a1,high,risk,2,1390
ad3045b5b8c2423dfc54822b,active,492,3b52c2c7d675356a,low,fairness,2,1391
b359e0aceaec98c060d4cd95,active,492,3b52c2c7d675356a,high,fairness,2,1392
b9cb94f82db548773323504a,sham,2,e58897d20ab1bd12-sham,0,risk,2,1393
8b9bab483488609880ca2ce2,sham,2,e58897d20ab1bd12-sham,1,risk,2,1394
d25c2af97d5044c2b827bd6f,active,168,fbaca26b1f76bcd6,high,risk,3,1395
67a72f0c4655a55b7ba9ee1a,active,168,fbaca26b1f76bcd6,low,risk,3,1396
e477ae3bde9c2223a7b4a7d1,sham,150,7b3dce86a5a56afb-sham,0,risk,2,1397
d1dee739616a3c7011859d2c,sham,150,7b3dce86a5a56afb-sham,1,risk,2,1398
dd4f7730ec7f3ffe45441e64,sham,58,6e5c604538b42bff-sham,0,risk,3,1399
c23c42f4fc4b3b52aa9b89c8,sham,58,6e5c604538b42bff-sham,1,risk,3,1400
4d78ddf9f0ebdd022780cda3,sham,125,baf6d0e3aafc065d-sham,0,risk,2,1401
d06abe2fc62f008f7fe947f8,sham,125,baf6d0e3aafc065d-sham,1,risk,2,1402
327e210b29e8c7f6b0847ec6,active,367,bbe103b1706db897,low,risk,3,1403
ee48eed23525346e616998a5,active,367,bbe103b1706db897,high,risk,3,1404
bad8fddf91777599883a014e,active,439,fd297adcc757e3a2,low,fairness,2,1405
35b086d865ecfc0dc9732fa4,active,439,fd297adcc757e3a2,high,fairness,2,1406
e86bd620dda8049c67df85fb,sham,57,3b839b2c18252871-sham,0,expertise,2,1407
a10ac4d02854e897e112cb13,sham,57,3b839b2c18252871-sham,1,expertise,2,1408
7092f3ee3813574fb2624ab9,active,319,621fab2b8c2fe155,low,expertise,3,1409
4097e3383384caa62610649c,active,319,621fab2b8c2fe155,high,expertise,3,1410
d74f01e367b3c1fd11c96f95,sham,37,8ea213c9d6d5bb36-sham,0,expertise,2,1411
5ba1b3c143a9f28df1679ef4,sham,37,8ea213c9d6d5bb36-sham,1,expertise,2,1412
06a41b8237f5ab0c07b5d683,sham,137,d5d15bfa95d777bf-sham,0,fairness,2,1413
49d4305cb61033c1f93419e3,sham,137,d5d15bfa95d777bf-sham,1,fairness,2,1414
01177f128503f7483fea2949,active,493,c0bef6aec3a792e6,low,expertise,1,1415
136ee146d83213bebfebcf17,active,493,c0bef6aec3a792e6,high,expertise,1,1416
10674c22501739ca7e21122c,sham,131,5908698aef6d70d0-sham,0,risk,1,1417
7dd7dfddc6969a7ad66379d0,sham,131,5908698aef6d70d0-sham,1,risk,1,1418
4237f72c316e058d7f8af619,active,123,878318c0c46bb840,high,expertise,1,1419
44b190d2bc0ca7e9a6dfa50b,active,123,878318c0c46bb840,low,expertise,1,1420
2ddcba0b2ce8492f79e4838f,sham,89,bed2d80e142c18f3-sham,0,risk,3,1421
bbe05361635c3f851c8db1e2,sham,89,bed2d80e142c18f3-sham,1,risk,3,1422
a53489ec609772fc662367b9,sham,77,8a4f4bbc53f9c9f7-sham,0,expertise,1,1423
993ba43a9e632357111fa733,sham,77,8a4f4bbc53f9c9f7-sham,1,expertise,1,1424
d5f6473e8e6cdfdb1c35495c,active,479,137cf3adfc52ebb2,low,expertise,2,1425
71bb2f9c8930baadec479849,active,479,137cf3adfc52ebb2,high,expertise,2,1426
ac7577e86157caa860f49be1,active,294,7e3f78675fde9e11,low,fairness,3,1427
0f4d989ade6c6c8edf28c995,active,294,7e3f78675fde9e11,high,fairness,3,1428
e197a982f9d05f2efd1c8148,sham,47,c936726bdab51475-sham,0,fairness,3,1429
0335efd02faf13b747dd67be,sham,47,c936726bdab51475-sham,1,fairness,3,1430
5b9e6cfa46c75c1c42570560,active,14,4536ab403d625951,low,risk,3,1431
22907316d392c1b0d5376627,active,14,4536ab403d625951,high,risk,3,1432
e74c8a41c72ff190ac032f6b,active,502,06735cd23c8cde15,high,risk,2,1433
ff322a4474e3fe10d249af7f,active,502,06735cd23c8cde15,low,risk,2,1434
76ff0d3b5cb9fbdbe0362d11,active,64,454a10a3063feba1,high,fairness,1,1435
6ca52b34bf4ac1e746c8b088,active,64,454a10a3063feba1,low,fairness,1,1436
5cfd1f9ced99501772c9484a,active,393,8e9bee9f0f913972,high,fairness,3,1437
4c407e08ef32bccfbe1eb914,active,393,8e9bee9f0f913972,low,fairness,3,1438
38da1a239fa81f04a75bf5e7,active,88,695a6218ff13e2cf,high,fairness,1,1439
5324f4d768a922da25152510,active,88,695a6218ff13e2cf,low,fairness,1,1440
3a2db894f124e4a86831861e,active,134,b5421eafcd52ee9f,high,risk,1,1441
6f796508b1662bd93f61560d,active,134,b5421eafcd52ee9f,low,risk,1,1442
8f26a36f58af95c628e35cd5,sham,32,aa588f5dc8685b64-sham,0,expertise,3,1443
cc89eea91ec8404b774635b3,sham,32,aa588f5dc8685b64-sham,1,expertise,3,1444
08a565a68459f716879b656a,active,338,3925f005fda7521d,low,fairness,2,1445
890dae43aaa7fdd4e2ec2f07,active,338,3925f005fda7521d,high,fairness,2,1446
8a8f1ad64f26da95f196a1ca,active,328,64832645bcc439da,low,risk,2,1447
8ca94f36e9c1bb0a6926c1bd,active,328,64832645bcc439da,high,risk,2,1448
687d6f46b18eb4ee1b5f3280,active,254,0bb410fad2ef785f,low,fairness,2,1449
b868ff8d1dfb903876f4900f,active,254,0bb410fad2ef785f,high,fairness,2,1450
29bc7381b757fc15b21e4910,sham,85,64ee62d9717f333c-sham,0,fairness,2,1451
fcacdeb68330cebb8661f7a6,sham,85,64ee62d9717f333c-sham,1,fairness,2,1452
7563db809758635305245c0d,active,302,724dd8d6301f1c55,high,expertise,1,1453
b7e53a97456348713ae46857,active,302,724dd8d6301f1c55,low,expertise,1,1454
7650cbdcb9726827f112600c,active,46,44cc4f7ea776e565,high,expertise,2,1455
cd03ccf5212834b2f50025ff,active,46,44cc4f7ea776e565,low,expertise,2,1456
ef90273f572cc2c16bbbd162,active,307,1b8599a93b398820,low,fairness,2,1457
7611032337368cfe74096f23,active,307,1b8599a93b398820,high,fairness,2,1458
922c69e9b748d2c25b462599,active,514,63c5698e7e89d010,high,fairness,1,1459
6714a7500f87d83e0463f453,active,514,63c5698e7e89d010,low,fairness,1,1460
02cf08f9a75c0a1204e8de39,active,521,0c996bb60673eca8,high,risk,3,1461
db14854c310353960d2361ca,active,521,0c996bb60673eca8,low,risk,3,1462
4fb725c3f305ad26e17f2c42,active,5,2ae0baaf0c226e85,low,expertise,3,1463
98db073ce9e31a82c222558d,active,5,2ae0baaf0c226e85,high,expertise,3,1464
9639a24f899294f1b946a967,active,13,e12ef720002d7366,low,expertise,2,1465
0550a97f9cf9c55fbb91b274,active,13,e12ef720002d7366,high,expertise,2,1466
5cbf55a44bb89d134d843c38,active,491,f86291de9a02ce04,low,expertise,2,1467
29c7020d52e8516221e15d92,active,491,f86291de9a02ce04,high,expertise,2,1468
5bf207a8fdd2a87a7ad70990,active,573,f1b1d9f5f7b18f4e,high,risk,2,1469
1a4a8369cb71a544b728cca0,active,573,f1b1d9f5f7b18f4e,low,risk,2,1470
6b3a8ff6dc13ba6cb3a76ae2,active,425,ef97f8aed6211c4a,low,expertise,2,1471
961410424a48a2b64bd3de79,active,425,ef97f8aed6211c4a,high,expertise,2,1472
6870d70d416ac633be827624,active,341,1af64844fb303cb9,low,fairness,3,1473
0c71fa197256aee416c7cbbd,active,341,1af64844fb303cb9,high,fairness,3,1474
fd87ae8a911b26e3e107d75c,active,232,a9eb0a02584fd241,high,risk,2,1475
61d2ac00d0b60bfa6731ac9b,active,232,a9eb0a02584fd241,low,risk,2,1476
7ed65ee9eb62812da424bd83,active,402,8e4ed0385ebd4299,high,risk,2,1477
6d935181f980bbe53b7f3047,active,402,8e4ed0385ebd4299,low,risk,2,1478
b91bf614ce022cded0581e88,active,564,ab4d866d2ecde555,high,expertise,1,1479
4b73874cb4b09d1389acf6f6,active,564,ab4d866d2ecde555,low,expertise,1,1480
59932ed91b3894b607f8eac4,sham,41,9387b875aae2f9bd-sham,0,risk,2,1481
ce00fc3894ddc139ad8d5c4e,sham,41,9387b875aae2f9bd-sham,1,risk,2,1482
18dfa7cb56f1709af211958d,sham,25,4626c3405a46068f-sham,0,risk,3,1483
5d8a94f9d23e95e0112f8a4f,sham,25,4626c3405a46068f-sham,1,risk,3,1484
3688526a5e3e9a729fc58343,active,95,0b62b1c5009f600f,low,risk,1,1485
0ee8cf9d3a577be5e560d57a,active,95,0b62b1c5009f600f,high,risk,1,1486
80cc97bbb43b270b9acaa25f,active,230,b99253a3dc00ad40,high,expertise,1,1487
36ca20f43ba9a17f4127fe9e,active,230,b99253a3dc00ad40,low,expertise,1,1488
144450359dc0c35f10f60f5b,active,216,5fed94789f6a9351,high,fairness,3,1489
4f2097172434a7d49484d5f3,active,216,5fed94789f6a9351,low,fairness,3,1490
4a0775babeec9725e44fd556,active,186,e7998c91942b1bad,high,fairness,3,1491
563a4dfc3356d092f547aff5,active,186,e7998c91942b1bad,low,fairness,3,1492
cddec7f50a5f7a3116e8bb2c,active,320,2e8c70da0480446d,low,risk,2,1493
64cde9999d5ea8435b75fdb8,active,320,2e8c70da0480446d,high,risk,2,1494
2a5d0ed2651bf6a02f7368a9,sham,147,ae719b61001f2628-sham,0,fairness,1,1495
b443617aed1828d65115ab72,sham,147,ae719b61001f2628-sham,1,fairness,1,1496
e0bbf5e1abe9bf54577a2a9e,active,516,66512ee36c8cc774,high,risk,1,1497
ae45cc00f0efe0603e23c186,active,516,66512ee36c8cc774,low,risk,1,1498
2427ae2b9ac6672e21af2ceb,active,344,4903e58a0bb4f268,high,fairness,2,1499
c0bfcca545a2c085514159d8,active,344,4903e58a0bb4f268,low,fairness,2,1500
2338578bcba21a907732626d,sham,20,9231b7922f5b8f73-sham,0,fairness,2,1501
43fa04e7ccc485d2a086960a,sham,20,9231b7922f5b8f73-sham,1,fairness,2,1502
ab4465512341e680121cea70,active,170,9ed4b368591edfed,low,expertise,2,1503
768d02f30d2bb38fece79ee0,active,170,9ed4b368591edfed,high,expertise,2,1504
8a383a96a6a4625718e1e272,active,195,00cb11d0f2a4b738,high,expertise,2,1505
fee0a437f6f533d6d9237cdb,active,195,00cb11d0f2a4b738,low,expertise,2,1506
141eda28094978f5b89c5613,sham,185,eb0e579c8fe5544a-sham,0,fairness,1,1507
73b24ef2234e2ea61053d5ae,sham,185,eb0e579c8fe5544a-sham,1,fairness,1,1508
286d63ac54c0568be99a9d54,active,335,a12f155bdc078938,low,fairness,1,1509
6a21d5ee1c335a71bc5028b8,active,335,a12f155bdc078938,high,fairness,1,1510
9485bf9de24fe0f450727ce0,active,283,80eb152d6ce00ef7,high,fairness,1,1511
7f95bfc8d2c476159d6298b1,active,283,80eb152d6ce00ef7,low,fairness,1,1512
3577645e3622e6bd1137a40f,active,133,5e7c27fd951d3683,high,expertise,2,1513
7932a826282434f6627bd791,active,133,5e7c27fd951d3683,low,expertise,2,1514
ed9eec3147b6f4fd6c6b5dd2,active,385,01424dc4755d9ba1,high,risk,2,1515
aaa0d08a251b0dd78842826f,active,385,01424dc4755d9ba1,low,risk,2,1516
d9df5d4ea54a3ac28104d584,active,91,7a9040344874312d,high,expertise,1,1517
9c376b8c53e038570efe3992,active,91,7a9040344874312d,low,expertise,1,1518
046eda05b8e50b6b7067b923,active,489,3fcac4451dc22f02,low,risk,2,1519
9b9341636730024d6fab1145,active,489,3fcac4451dc22f02,high,risk,2,1520
d45a8d517eebb4fef1e0b0ce,active,105,37313d050383d5bc,low,risk,3,1521
b586ceab08e0c4840d83df76,active,105,37313d050383d5bc,high,risk,3,1522
2b7d6e95fa3ec6478af567c5,sham,167,8225d8bb908666f4-sham,0,expertise,1,1523
23b4808ef7b4792fddb5a1b3,sham,167,8225d8bb908666f4-sham,1,expertise,1,1524
215cd01aefdbcfb149a2abf5,active,477,2f5df522072ce734,high,fairness,1,1525
3a74375cef2999e5097f90aa,active,477,2f5df522072ce734,low,fairness,1,1526
b09a0c70118cefa29d0dec0c,active,550,934b289bccc937db,low,fairness,3,1527
ff69c1dd0f2d94648cac1916,active,550,934b289bccc937db,high,fairness,3,1528
9cc2755dffbaf50a32fae760,active,120,f0d9f95e0e8a9755,high,risk,3,1529
1167647af1af76d2f0d4ec5a,active,120,f0d9f95e0e8a9755,low,risk,3,1530
ca215e2338f5000f857e231c,active,337,373c96df21f31a9f,high,risk,3,1531
a1b30ea32647afe4c0f8ad9d,active,337,373c96df21f31a9f,low,risk,3,1532
44965717d7dd9e0d8cc22572,active,313,2bf9e4e0175c5b92,high,risk,1,1533
8abeef4658ec2f55d0bd4d0e,active,313,2bf9e4e0175c5b92,low,risk,1,1534
a19258cd0e1c9601c528ca83,active,273,617297f6c7065bae,low,expertise,3,1535
20def69de8788b123fbe1b13,active,273,617297f6c7065bae,high,expertise,3,1536
